ens,gene,MS1c,MS2c,MS3c,MS4c,MS5c,MS6c
ENSMUSG00000001334,Fndc5,5.448428724364744,1.756365029787493,2.160360866718613,7.147611045919321,8.804251197319582,6.226146357042119
ENSMUSG00000001348,Acp5,222.7683017259905,326.16396902670084,233.8563627819194,252.0807822480666,235.9776912006859,351.80623603373976
ENSMUSG00000001349,Cnn1,0,0,0,1.4265751992415667,1.7561388281998536,1.0352472371266033
ENSMUSG00000001366,Fbxo9,354.5298427429645,250.86106709252965,271.0340380686176,337.6202884405214,313.2978268168921,350.71973032192903
ENSMUSG00000001376,Vps50,138.5774363688939,119.44461547355549,121.45804901123162,103.69004541292851,101.8039544646003,95.55024603495323
ENSMUSG00000001380,Hars,239.5029732990841,214.10153374501846,214.3061590415062,187.5981009192532,206.9606132635508,210.87495159781474
ENSMUSG00000001383,Zmat2,107.0948088226907,131.66652415186755,177.73384482165662,108.75214026656217,148.81656111480416,157.8237520692092
ENSMUSG00000001403,Ube2c,28.907230653726504,79.84702027305572,32.88101455737309,12.991085422634516,33.50967046225686,53.2314942408243
ENSMUSG00000001415,Smg5,728.7277571512508,488.29723944571487,471.2740866845212,564.0028919497985,616.3214468451065,585.8274546734973
ENSMUSG00000001416,Cct3,589.7112260666248,793.7331051356642,858.3034190125111,432.3007960378886,711.8739180979742,740.9497500456466
ENSMUSG00000001418,Glmp,112.93949801410334,255.34964759709212,170.8919810144911,240.738555048595,213.41955219600152,294.45037425713525
ENSMUSG00000001419,Mef2d,532.6075225832611,406.22504612408153,409.41139590616444,466.3100888520636,551.8506043042495,546.8879611268445
ENSMUSG00000001420,Tmem79,135.7045901038315,170.08712826232596,132.58052413733162,181.42947522148012,139.27040736599471,187.1149190143511
ENSMUSG00000001424,Snd1,1908.9146665770586,1460.2644028663617,1942.8650089039588,1764.0736104689174,1598.5316551193475,1630.0628810353364
ENSMUSG00000001435,Col18a1,8.672624875042287,19.419911332485107,11.803816939254851,38.94646154110042,39.11571801543705,20.766959374112897
ENSMUSG00000001436,Slc19a1,86.06191706951567,105.4494533303939,43.45129389126954,49.89828016267989,63.56806472036936,76.47214518239535
ENSMUSG00000001440,Kpnb1,1052.9738433222312,1148.70840091879,1120.1625897099623,828.2032095717642,1157.8657012740528,837.3404566465472
ENSMUSG00000001441,Npepps,1267.1119410149242,732.6363517002517,1070.783770790232,772.6920468419082,661.3460788252565,581.5357296535184
ENSMUSG00000001444,Tbx21,39.94465503548037,53.26439217908082,25.194810149585756,41.476336097364666,35.21986185620279,32.177850288469855
ENSMUSG00000001445,Mrpl10,130.56164306206728,137.9852109015141,113.53117427492985,143.3601129065603,125.07952226655034,175.67048841149315
ENSMUSG00000001467,Cyp51,419.8958136400332,229.19104033861413,340.61707046136917,355.1898403726296,526.9406217286132,377.8145095532888
ENSMUSG00000001472,Tcf25,935.827868499615,883.4492119410187,857.6313910543312,865.991448056941,891.3653440603049,972.3682077488398
ENSMUSG00000001473,Tubb6,63.47495730486188,56.72001382228847,41.68298245963414,54.46490743508154,53.729396897753674,67.55667927123494
ENSMUSG00000001482,Def8,78.81954828007947,170.90332725644066,95.21061320666925,180.68325491175997,125.65059048837512,137.07059992318693
ENSMUSG00000001493,Meox1,1.8129731202814288,0,0,1.4293796525709173,0,0
ENSMUSG00000001494,Sost,0,0,0,0,0,0
ENSMUSG00000001496,Nkx2-1,0,0,0,0,0,0
ENSMUSG00000001497,Pax9,0,0,0,0,0,0
ENSMUSG00000001504,Irx2,0.5673057956474059,0,0,0,2.8227543834859574,0
ENSMUSG00000001506,Col1a1,169.10420390204678,84.39248824031009,36.06752486796834,1076.8897159256794,260.5088399708493,177.20745462636435
ENSMUSG00000001507,Itga3,1886.7807360506513,1638.636706942001,1719.5574443022088,1821.198699545341,1491.9681305266404,1650.0797410691762
ENSMUSG00000001508,Sgca,0,0,0,0,0,0
ENSMUSG00000001510,Dlx3,0,0,0,0,0,0
ENSMUSG00000001517,Foxm1,183.55774656056022,155.9954114473107,92.3966674747868,84.82542515984186,83.3114518463337,88.28865103309947
ENSMUSG00000001518,Itfg2,172.81838707753906,80.70352910116307,81.21091964415731,163.48038862213136,123.92272994901973,111.2731559433628
ENSMUSG00000001520,Nrip2,13.730717585850739,7.28492299370539,15.240149200092747,14.99134742115017,22.402819110521083,7.9383509630224625
ENSMUSG00000001521,Tulp3,5.687150156746559,8.462204154310887,20.48370027582388,12.213530405184986,5.763251152367781,3.2465886619890596
ENSMUSG00000001524,Gtf2h4,172.4023487260948,64.90810236360444,47.0635884721745,72.06430366408303,73.6116775919927,50.18379072417664
ENSMUSG00000001525,Tubb5,664.9587926263694,830.5774789599217,787.8817445562319,525.6829314553735,742.9142529221175,820.8922047136772
ENSMUSG00000001542,Ell2,63.600510565564626,114.21849628310002,165.75917980640673,74.25822115550037,67.78101451013653,92.29694608151672
ENSMUSG00000001552,Jup,985.2420485076226,1284.964134461156,1011.7165544624098,1142.4806178573924,1216.8212609707757,1054.3895114874992
ENSMUSG00000001555,Fkbp10,0,0,0,1.8360100380546716,3.198660824893577,1.324877141045982
ENSMUSG00000001558,Klhl10,0,0,0,0,0,0
ENSMUSG00000001566,Mnx1,46.6464768054063,21.655954460255796,20.707405574598187,25.031039158561047,30.789859139971668,24.566703580163672
ENSMUSG00000001569,Nom1,365.8140346531127,250.59226609741313,432.4973911075963,466.8657668132171,481.9386835395065,358.9783774176777
ENSMUSG00000001576,Ergic1,66.26311815483284,109.14053780338692,66.62646126679557,68.9756473023101,92.04296094101149,103.86835581956517
ENSMUSG00000001583,Tnk1,277.2278921226241,236.93319852383073,218.55371145324867,401.17087634641206,256.65586852345746,344.16865256423074
ENSMUSG00000001588,Acap1,149.78702683869727,301.2954593539983,204.4758792419123,190.5388353422157,242.99717109316663,295.7126341281157
ENSMUSG00000001604,Tcea3,140.44357505683126,75.40877507542264,81.9835060340607,126.15319419957449,111.41332269169274,86.28134624417466
ENSMUSG00000001622,Csn3,0,0,0,0,0,0
ENSMUSG00000001627,Ifrd1,135.1975320727579,159.32974717184726,250.87542785389752,118.79910983199069,140.00382927556853,78.63901939168623
ENSMUSG00000001630,Stk38l,117.2591501927153,60.02267350904752,68.35228442958044,93.99073064880167,69.70216578742549,84.88716057096156
ENSMUSG00000001632,Brpf1,442.1673664837031,413.88669230955287,419.6717103051455,658.936241651062,549.2605987505013,474.6627343060202
ENSMUSG00000001642,Akr1b3,85.00293926516017,69.1111189732765,84.91550061993127,69.13398714841861,100.12757352520747,55.63124230361183
ENSMUSG00000001655,Hoxc13,0,0,0,0,0,0
ENSMUSG00000001656,Hoxc11,0,0,0,0,0,0
ENSMUSG00000001657,Hoxc8,1.8200779182525229,0,0,0,0,0
ENSMUSG00000001661,Hoxc6,0,0,1.3503909304375774,0,1.4119000021439148,0
ENSMUSG00000001663,Gstt1,50.89743956245548,86.24178036102118,39.1082576608698,46.979470105815,34.36186097691851,87.96798266346084
ENSMUSG00000001665,Gstt3,214.13776018291492,206.69967405569773,133.82505117504144,252.33714423730487,173.75959886367045,162.38585706325682
ENSMUSG00000001666,Ddt,26.072440398045867,63.71030271362136,57.92255567584809,38.07269896936679,50.40721312668761,54.539839563562616
ENSMUSG00000001670,Tat,6.08758501206015,3.4572669666261864,0.6073671405791762,0,1.4861461275781942,0
ENSMUSG00000001672,Marveld3,565.2636834169724,326.358953109229,243.32616112925209,325.9358034024395,407.5262825760474,287.8952407418682
ENSMUSG00000001674,Ddx18,141.4529707042917,159.0386396219972,166.12211362517294,150.10165219058825,150.10927666231214,139.57650547783973
ENSMUSG00000001687,Ubl3,1291.3750695745437,874.9252725108124,878.9447981730385,1340.052420373981,974.4287560487386,907.1196485647032
ENSMUSG00000001700,Gramd3,303.25236252220674,382.8404032533681,343.42737682827345,364.62515316825306,217.47464598438273,277.10787363603947
ENSMUSG00000001707,Eef1e1,47.001903833788674,36.15416500907797,48.648468509416404,40.371724653222905,42.32010898246923,32.33462841112512
ENSMUSG00000001729,Akt1,1184.342063855978,995.5584695317092,886.6775944225349,1438.4594068106364,1483.0159110577067,1382.0954255640645
ENSMUSG00000001739,Cldn15,883.306149755175,1575.7332939101952,1266.3200293858285,1040.1632198083014,850.682454113145,1230.473585547647
ENSMUSG00000001741,Il16,18.99661621970011,87.6133673703111,68.04054061922577,36.209590337387326,59.51986851356107,91.75878196770996
ENSMUSG00000001750,Tcirg1,699.2097930984493,453.7164511579393,458.0897357768626,1233.9195853714923,913.8236945050065,875.8120929518673
ENSMUSG00000001751,Naglu,63.553062517791,54.43853153749802,52.554752890074646,50.050711179405646,66.0357173217183,84.07059935135109
ENSMUSG00000001755,Coasy,208.40777832173114,235.49762393869966,245.76289392735063,325.3025641287462,268.8140276159632,335.58460039106563
ENSMUSG00000001761,Smo,104.11088352943149,79.82040466482799,85.16323066496989,107.66847128125868,148.52985047027656,90.72305864291428
ENSMUSG00000001763,Tspan33,1.9944545548690578,2.267978887847571,1.2074837508630303,3.9748104239255175,2.9042819381177787,6.851475437298502
ENSMUSG00000001767,Crnkl1,61.57981542558452,187.5507041908413,88.09261720501544,77.45383510309588,72.34979317312302,134.98328817896814
ENSMUSG00000001768,Rin2,158.44721191832602,78.4515906815373,104.29631739156117,137.2958012055332,116.9883443827993,108.44505348780082
ENSMUSG00000001773,Folh1,0,0,0,0,0,0
ENSMUSG00000001774,Chordc1,87.12180927388721,155.64961953154815,166.2040019790733,67.26345089199837,89.82024101998424,105.91641398967056
ENSMUSG00000001783,Rtcb,476.67409569340896,502.04116422337904,656.9571106879959,383.2497037333006,430.7623141011564,440.36851709505487
ENSMUSG00000001785,Pwp1,63.36177121370034,47.40213579847861,47.99828625722205,50.380244438792616,48.25320227723636,55.29613948483167
ENSMUSG00000001786,Fbxo7,52.19778530597733,42.64256236925707,41.809235421913435,51.723975589807026,52.2377575378066,73.50609201464543
ENSMUSG00000001794,Capns1,184.13201031898276,314.4316751408386,293.46403469567883,301.74325685651246,351.22229557657295,339.66071676348116
ENSMUSG00000001802,Lrp3,5.517163353438462,4.742284949664074,3.6470379920788383,15.893176360484297,9.124427958192161,4.197265893562973
ENSMUSG00000001804,Dsg4,3.640731812961123,2.347107952669235,2.8877568674280725,0,0,0
ENSMUSG00000001815,Evx2,0,0,0,0,0,0
ENSMUSG00000001819,Hoxd13,0,0,0,0,0,0
ENSMUSG00000001823,Hoxd12,0,0,0,0,0,0
ENSMUSG00000001827,Folr1,0,0.4256182700480741,0,34.683626688834366,8.805621335846018,13.388114005922356
ENSMUSG00000001829,Clpb,154.51131967642462,94.59976938336115,100.49386633651099,128.76156435187318,105.35757285209738,134.38203267203053
ENSMUSG00000001833,Sept7,98.05060298097332,195.50581182421467,208.77100775542965,70.07456587691838,162.00900112100604,132.856378005336
ENSMUSG00000001844,Zdhhc4,50.167658015298905,59.314862193751416,48.98915005275163,61.2558351278951,72.67302247229453,50.92711682006279
ENSMUSG00000001847,Rac1,727.6547181771574,1047.6821332719219,958.2589297832404,673.0848938660737,857.3852614517843,825.318754559547
ENSMUSG00000001855,Nup214,251.6401863906129,152.12745306852585,151.2895038372912,201.12744388134604,216.90324903193724,137.63420831203717
ENSMUSG00000001864,Aif1l,0,2.443088697071602,2.40226825495268,19.420758204699297,4.951000878626668,3.312259903280886
ENSMUSG00000001865,Cpa3,0,5.285544191122172,0.7214316995453225,0,0,0
ENSMUSG00000001870,Ltbp1,0,0,0,5.725996406904221,2.9417007989372204,3.464420050970328
ENSMUSG00000001891,Ugp2,171.6072541615932,240.15947623439573,292.17715316807175,163.5988719725246,185.9860714403066,201.7833473019224
ENSMUSG00000001901,Kcnh6,19.51033140881514,10.396069998145714,8.440814213952418,54.016228927990824,33.19266046752993,39.05775368901022
ENSMUSG00000001909,Trmt1,372.3355036330375,199.1205647574974,231.58601597789337,258.7823359391609,297.2812641241874,347.0432420365688
ENSMUSG00000001910,Nacc1,450.7709176532087,596.9966379023153,452.7600860142269,542.3976897310333,649.5896105228758,673.8853488829385
ENSMUSG00000001911,Nfix,267.73115268373414,190.63721873078697,189.76610980468166,138.83615183447574,134.6688524512902,114.57158039426135
ENSMUSG00000001918,Slc1a5,911.4475174619214,453.64108793993546,456.9998496991949,533.3222734052226,678.7994991813583,537.7284776254666
ENSMUSG00000001924,Uba1,1486.9926383816676,1776.063127469576,1852.3083973571227,1157.5865296283487,1365.1023560358665,1401.2042104294849
ENSMUSG00000001930,Vwf,7.276907977897677,2.595743967732653,0.9975192963865218,5.8665584878246095,12.548270484874582,3.2702106420068966
ENSMUSG00000001942,Siae,172.61148800613654,147.591879759115,165.73397104107346,107.12445009627852,102.99534623413712,131.72036453249524
ENSMUSG00000001943,Vsig2,3.619101784288776,1.1672544473945554,0.7164186828540304,1.4392034833540537,7.932648669490833,5.20953362779675
ENSMUSG00000001946,Esam,7.0917498041463025,9.1387513887993,9.787989554310577,16.110682604878285,8.608105327315178,18.619097146714658
ENSMUSG00000001948,Spa17,5.4104529508859835,4.658045373540339,2.849400143639318,1.45880660873991,1.7704939056801219,0
ENSMUSG00000001962,Fam50a,89.66755209102847,78.53160477743036,97.28856135150579,70.84895176783566,77.4772960999372,93.117749577827
ENSMUSG00000001964,Emd,23.240011106187566,31.359716677596406,32.27256624472348,33.30053873244134,29.292908766607578,27.744053497820193
ENSMUSG00000001983,Taco1,96.00846627404712,74.18872748643122,88.25221830922322,107.72692147790265,92.51769000779201,90.53831397036996
ENSMUSG00000001985,Grik3,0,0.5866480764124797,0.722212114353071,0,0,0
ENSMUSG00000001986,Gria3,0,1.1809587860087047,2.1567420788716714,0,0,2.0663743484074555
ENSMUSG00000001988,Npas1,3.867827269652208,5.611570296684772,6.898455158418348,4.579739161247902,4.6937338296442075,6.643950983152831
ENSMUSG00000001995,Sipa1l2,234.57990067397802,234.437310801622,271.25411099623886,226.76002381684094,204.17827201768108,232.1137126858091
ENSMUSG00000001998,Ap4e1,60.964129059875496,74.10182121186423,85.58273395225596,62.94957712683869,58.7342324611443,49.664560598301115
ENSMUSG00000001999,Blvra,50.856046209141454,64.70623707777203,62.22191234814399,73.72582009418332,60.008217862220896,69.58556680734836
ENSMUSG00000002006,Pdzd4,20.51985738924968,17.43771425626041,8.878062421881426,9.315553519437147,21.688203591654588,17.033966795645473
ENSMUSG00000002007,Srpk3,9.532528556177649,7.844672900849332,14.469120428273042,7.158442018659067,4.585387402902103,19.461848992064404
ENSMUSG00000002010,Idh3g,309.52332982483097,345.85427171219936,276.6687031750391,305.21728416692605,288.45213737035925,394.0227084601615
ENSMUSG00000002012,Pnck,0,0.5880224315997797,1.4411864918429287,1.4049117601624073,1.7824712123560396,2.0711633731818493
ENSMUSG00000002014,Ssr4,349.69210142227865,356.6529604844347,365.68243179536876,370.723639618664,329.2160685946463,288.0565618996162
ENSMUSG00000002015,Bcap31,687.8262427412808,732.0497112713545,971.1364377397872,719.2205778666599,683.029752128982,877.0067496422574
ENSMUSG00000002017,Fam98a,47.04586879810751,87.70558973334991,89.81070411174497,75.45673447863355,85.88892406214303,64.65804161333931
ENSMUSG00000002020,Ltbp2,3.121592483590898,4.004829200294699,4.913535720022638,1.4873404319587538,17.16830931489496,5.783767220771885
ENSMUSG00000002028,Kmt2a,538.9749004716509,828.0133543769927,890.3198086149457,669.5642172883757,784.7842755318524,720.1102979855534
ENSMUSG00000002031,Ift46,133.89598145204792,56.025828373058104,41.590039338324985,51.74325190447173,41.852795137835,61.72119788143908
ENSMUSG00000002032,Tmem25,32.547837569459226,19.614253048110168,13.622753565798426,42.69403477122409,27.854999111716513,43.99784513231488
ENSMUSG00000002033,Cd3g,39.742624390022634,128.48466859662352,95.52909519875388,120.85827596458934,139.94207457370692,206.27998177102717
ENSMUSG00000002043,Trappc6a,388.14246920365156,226.65538141351075,183.15235434499832,348.29341234188837,263.72517570776836,255.1886943981678
ENSMUSG00000002052,Supt6,725.6819248911921,833.4804857875181,903.1492778942439,793.9022260339204,830.5482494938476,759.1919744766716
ENSMUSG00000002055,Spag5,178.82936928914424,140.94791435917995,128.2442461938538,36.360612169172825,111.77319390955645,66.44592290449471
ENSMUSG00000002057,Foxn1,0,0,0,0,0,0
ENSMUSG00000002058,Unc119,42.8960270858015,22.689372234242533,12.103292938093059,61.603310832400005,27.337364159640117,47.829010316596715
ENSMUSG00000002059,Rab34,3.773359450668705,0,0.547052967471684,5.566142984182402,1.1194826949863632,5.9646183591248345
ENSMUSG00000002064,Sdf2,237.44994307860944,189.19812596193867,234.01353054557973,156.67134963101591,157.28800342824144,197.41823153290258
ENSMUSG00000002068,Ccne1,13.564840949933803,17.493431966029597,19.872017762084702,13.63379524878454,8.978074635273344,6.540459977621643
ENSMUSG00000002076,Hsf2bp,5.930365720908834,0,0.26891281891746244,0,1.4506718740355673,0
ENSMUSG00000002083,Bbc3,50.509463508285265,33.12739589342669,8.893441942025326,59.852504640435136,81.06418798666256,112.81008974670404
ENSMUSG00000002100,Mybpc3,3.6397214505033415,0.5866139434926064,0,0,0,0
ENSMUSG00000002102,Psmc3,850.7853661537206,720.7153402877549,918.4146096062624,601.1253402955533,630.742724710278,722.1946562152971
ENSMUSG00000002103,Acp2,20.771503016217284,138.6340628099644,116.10919199091258,129.22854286464602,87.46067443839482,108.09980889107793
ENSMUSG00000002104,Rapsn,5.650746347773127,3.934920519266051,1.1159759595071677,2.5484699449472537,2.774256185309778,1.8468104122814493
ENSMUSG00000002105,Slc39a13,13.311969571635501,20.780416115921334,12.717253362973459,52.506876754208214,39.16104494311388,18.041246785109617
ENSMUSG00000002107,Celf2,10.188125974697103,36.99995715423058,44.55195893613971,75.6640678987189,63.402685568784,39.48097461284235
ENSMUSG00000002108,Nr1h3,300.73241291286587,461.8824996580674,451.33367716777724,615.3970495278144,456.890602693778,510.42616692414623
ENSMUSG00000002109,Ddb2,12.405007692229418,26.002607677277823,29.651927608404844,23.69901410594248,28.96193151117389,30.2761179523869
ENSMUSG00000002111,Spi1,0,14.283911739771964,22.855724268256186,19.577552955078804,43.864939709680584,43.62109898960505
